timestamp,asset_id,action,user,status
2026-01-30 17:32:15,A118,Risk Score Calculated: 0.86,AI_Model,LIVE
2026-01-30 17:32:20,A118,Risk Score Calculated: 0.86,AI_Model,LIVE
2026-01-30 17:32:25,A118,Isolation Requested,ControlRoom,ISOLATED
2026-01-30 17:32:25,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 17:32:33,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 17:32:47,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 17:32:52,A118,Risk Score Calculated: 0.77,AI_Model,ISOLATED
2026-01-30 17:32:57,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 17:33:07,A118,Risk Score Calculated: 0.76,AI_Model,ISOLATED
2026-01-30 17:33:12,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 17:33:17,A118,Risk Score Calculated: 0.77,AI_Model,ISOLATED
2026-01-30 17:33:22,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 17:33:23,A118,Lineman Check-In,Lineman_App,MAINTENANCE (LOCKED)
2026-01-30 17:33:29,A118,Risk Score Calculated: 0.86,AI_Model,MAINTENANCE (LOCKED)
2026-01-30 17:33:29,A118,Lineman Check-Out,Lineman_App,MAINTENANCE (LOCKED)
2026-01-30 17:33:38,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 17:33:45,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 17:33:46,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 17:33:46,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 17:33:46,A118,Risk Score Calculated: 0.76,AI_Model,ISOLATED
2026-01-30 17:33:47,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 17:33:47,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 17:33:47,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 17:33:48,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 17:33:48,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 17:33:48,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 17:33:48,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 17:33:49,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 17:33:50,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 17:33:50,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 17:33:51,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 17:33:51,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 17:33:51,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 17:33:51,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 17:33:51,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 17:33:52,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 17:36:14,A118,Risk Score Calculated: 0.86,AI_Model,LIVE
2026-01-30 17:36:19,A118,Risk Score Calculated: 0.76,AI_Model,LIVE
2026-01-30 17:36:24,A118,Risk Score Calculated: 0.76,AI_Model,LIVE
2026-01-30 17:36:29,A118,Risk Score Calculated: 0.86,AI_Model,LIVE
2026-01-30 17:36:34,A118,Risk Score Calculated: 0.83,AI_Model,LIVE
2026-01-30 17:36:39,A118,Risk Score Calculated: 0.86,AI_Model,LIVE
2026-01-30 17:36:44,A118,Risk Score Calculated: 0.86,AI_Model,LIVE
2026-01-30 17:36:49,A118,Risk Score Calculated: 0.77,AI_Model,LIVE
2026-01-30 17:36:54,A118,Risk Score Calculated: 0.86,AI_Model,LIVE
2026-01-30 17:36:59,A118,Risk Score Calculated: 0.86,AI_Model,LIVE
2026-01-30 17:37:04,A118,Risk Score Calculated: 0.86,AI_Model,LIVE
2026-01-30 17:37:10,A118,Risk Score Calculated: 0.86,AI_Model,LIVE
2026-01-30 17:37:15,A118,Risk Score Calculated: 0.86,AI_Model,LIVE
2026-01-30 17:37:20,A118,Risk Score Calculated: 0.86,AI_Model,LIVE
2026-01-30 17:37:21,A118,Isolation Requested,ControlRoom,ISOLATED
2026-01-30 17:37:39,A118,Risk Score Calculated: 0.76,AI_Model,ISOLATED
2026-01-30 17:38:21,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 17:38:26,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 17:38:31,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 17:38:36,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:18:33,A118,Lineman Check-In,Lineman_App,MAINTENANCE (LOCKED)
2026-01-30 18:18:35,A118,Lineman Check-Out,Lineman_App,MAINTENANCE (LOCKED)
2026-01-30 18:18:37,A118,Lineman Check-In,Lineman_App,MAINTENANCE (LOCKED)
2026-01-30 18:18:43,A118,Isolation Requested,ControlRoom,ISOLATED
2026-01-30 18:18:47,A118,Lineman Check-In,Lineman_App,MAINTENANCE (LOCKED)
2026-01-30 18:18:49,A118,Lineman Check-Out,Lineman_App,MAINTENANCE (LOCKED)
2026-01-30 18:18:52,A118,Lineman Check-Out,Lineman_App,MAINTENANCE (LOCKED)
2026-01-30 18:18:55,A118,Lineman Check-In,Lineman_App,MAINTENANCE (LOCKED)
2026-01-30 18:18:59,A118,Isolation Requested,ControlRoom,ISOLATED
2026-01-30 18:19:00,A118,Lineman Check-In,Lineman_App,MAINTENANCE (LOCKED)
2026-01-30 18:19:00,A118,Lineman Check-In,Lineman_App,MAINTENANCE (LOCKED)
2026-01-30 18:19:01,A118,Lineman Check-In,Lineman_App,MAINTENANCE (LOCKED)
2026-01-30 18:19:01,A118,Lineman Check-In,Lineman_App,MAINTENANCE (LOCKED)
2026-01-30 18:19:02,A118,Lineman Check-In,Lineman_App,MAINTENANCE (LOCKED)
2026-01-30 18:19:03,A118,Lineman Check-Out,Lineman_App,MAINTENANCE (LOCKED)
2026-01-30 18:19:04,A118,Lineman Check-Out,Lineman_App,MAINTENANCE (LOCKED)
2026-01-30 18:19:05,A118,Lineman Check-Out,Lineman_App,MAINTENANCE (LOCKED)
2026-01-30 18:19:06,A118,Lineman Check-Out,Lineman_App,MAINTENANCE (LOCKED)
2026-01-30 18:19:07,A118,Lineman Check-Out,Lineman_App,MAINTENANCE (LOCKED)
2026-01-30 18:19:08,A118,Lineman Check-Out,Lineman_App,MAINTENANCE (LOCKED)
2026-01-30 18:19:18,A118,Risk Score Calculated: 0.77,AI_Model,ISOLATED
2026-01-30 18:19:23,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:19:28,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:19:33,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:19:38,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:19:43,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:19:48,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:19:53,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:19:58,A118,Risk Score Calculated: 0.76,AI_Model,ISOLATED
2026-01-30 18:20:03,A118,Risk Score Calculated: 0.76,AI_Model,ISOLATED
2026-01-30 18:20:08,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:20:13,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:20:18,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:20:23,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:20:28,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:20:34,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:20:39,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:20:44,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:20:49,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:20:54,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:20:59,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:21:04,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:21:09,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:21:14,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:21:19,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:21:24,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:21:29,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:21:34,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:21:39,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:21:44,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:21:49,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:21:54,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:22:00,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:22:05,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:22:10,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:22:15,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:22:20,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:22:25,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:22:30,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:22:35,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:22:40,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:22:45,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:22:50,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:22:55,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:23:00,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:23:06,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:23:11,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:23:16,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:23:21,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:23:26,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:23:31,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:23:36,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:23:41,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:23:46,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:23:51,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:23:56,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:24:01,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:24:06,A118,Risk Score Calculated: 0.76,AI_Model,ISOLATED
2026-01-30 18:24:12,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:24:17,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:24:22,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:24:27,A118,Risk Score Calculated: 0.71,AI_Model,ISOLATED
2026-01-30 18:24:32,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:24:37,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:24:42,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:24:47,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:24:52,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:24:57,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:25:02,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:25:07,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:25:12,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:25:18,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:25:23,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:25:28,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:25:33,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:25:38,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:25:43,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:25:48,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:25:53,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:25:58,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:26:03,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:26:08,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:26:13,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:26:18,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:26:23,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:26:29,A118,Risk Score Calculated: 0.76,AI_Model,ISOLATED
2026-01-30 18:26:34,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:26:39,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:26:44,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:26:49,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:26:54,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:26:59,A118,Risk Score Calculated: 0.76,AI_Model,ISOLATED
2026-01-30 18:27:04,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:27:09,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:27:14,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:27:19,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:27:25,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:27:30,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:27:35,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:27:40,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:27:45,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:27:50,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:27:55,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:28:00,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:28:05,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:28:10,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:28:15,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:28:21,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:28:26,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:28:31,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:28:36,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:28:41,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:28:46,A118,Risk Score Calculated: 0.76,AI_Model,ISOLATED
2026-01-30 18:28:51,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:28:56,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:29:01,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:29:06,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:29:11,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:29:16,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:29:21,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:29:26,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:29:31,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:29:36,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:29:42,A118,Risk Score Calculated: 0.76,AI_Model,ISOLATED
2026-01-30 18:29:47,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:29:52,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:29:57,A118,Risk Score Calculated: 0.76,AI_Model,ISOLATED
2026-01-30 18:30:02,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:30:07,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:30:12,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:30:17,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:30:22,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:30:27,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:30:32,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:30:37,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:30:42,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:30:47,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:30:52,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:30:58,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:31:03,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:31:08,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:31:13,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:31:18,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:31:23,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:31:28,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:31:33,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:31:38,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:31:43,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:31:48,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:31:53,A118,Risk Score Calculated: 0.76,AI_Model,ISOLATED
2026-01-30 18:31:58,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:32:03,A118,Risk Score Calculated: 0.76,AI_Model,ISOLATED
2026-01-30 18:32:08,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:32:13,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:32:18,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:32:24,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:32:29,A118,Risk Score Calculated: 0.76,AI_Model,ISOLATED
2026-01-30 18:32:34,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:32:39,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:32:44,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:32:49,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
